Country,Bank,BankName value,Schemes
DE,Sparkasse Mainfranken Würzburg,de-sparkasse-würzburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Zwickau,de-sparkasse-zwickau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Barsinghausen,de-sparkassebarsinghausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Bezirkssparkasse Reichenau,de-sparkassebezirkreichenau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse St. Blasien,de-sparkassebezirksstblasien-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Burgdorf,de-sparkasseburgdorf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Düsseldorf,de-sparkassedüsseldorf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Erzgebirgssparkasse,de-sparkasseerzgebirgstollberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Harzsparkasse,de-sparkasseharzwernigerode-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Melle,de-sparkassekreimelle-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Ostalb,de-sparkassekreisaalen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Ahrweiler,de-sparkassekreisahrweiler-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Bautzen,de-sparkassekreisbautzen-ob,SEPA_CREDIT_TRANSFER
DE,Kreissparkasse Bersenbrück,de-sparkassekreisbersenbrück-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Biberach,de-sparkassekreisbiberach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Birkenfeld,de-sparkassekreisbirkenfeld-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Anhalt-Bitterfeld,de-sparkassekreisbitterfeld-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Böblingen,de-sparkassekreisböblingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Schwäbisch Hall-Crailsheim,de-sparkassekreiscrailsheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Vulkaneifel,de-sparkassekreisdaun-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Döbeln,de-sparkassekreisdöbeln-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Eichsfeld,de-sparkassekreiseichsfeld-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Esslingen-Nürtingen,de-sparkassekreisesslingennürtingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Euskirchen,de-sparkassekreiseuskirchen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Freudenstadt,de-sparkassekreisfreudenstadt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Gelnhausen,de-sparkassekreisgelnhausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Gotha,de-sparkassekreisgotha-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Groß-Gerau,de-sparkassekreisgroßgerau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Göppingen,de-sparkassekreisgöppingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Börde,de-sparkassekreishaldensleben-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Heidenheim,de-sparkassekreisheidenheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Heilbronn,de-sparkassekreisheilbronn-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Heinsberg,de-sparkassekreisheinsberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Hildburghausen,de-sparkassekreishildburghausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Kaiserslautern,de-sparkassekreiskaiserslautern-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Kelheim,de-sparkassekreiskelheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Kusel,de-sparkassekreiskusel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Köln,de-sparkassekreisköln-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Herzogtum Lauenburg,de-sparkassekreislauenburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Limburg,de-sparkassekreislimburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Ludwigsburg,de-sparkassekreisludwigsburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Mayen,de-sparkassekreismayen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Miesbach-Tegernsee,de-sparkassekreismiesbachtegernsee-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse München Starnberg Ebersberg,de-sparkassekreismünchenstarnbergebersberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Nordhausen,de-sparkassekreisnordhausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Nordhorn,de-sparkassekreisnordhorn-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Ravensburg,de-sparkassekreisravensburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Reutlingen,de-sparkassekreisreutlingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Rottweil,de-sparkassekreisrottweil-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Saale-Orla,de-sparkassekreissaaleorla-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Saalfeld-Rudolstadt,de-sparkassekreissaalfeldrudolstadt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Saarlouis,de-sparkassekreissaarlouis-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Saarpfalz,de-sparkassekreissaarpfalz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Schlüchtern,de-sparkassekreisschlüchtern-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Schwalm-Eder,de-sparkassekreisschwalmeder-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Sigmaringen,de-sparkassekreissigmaringen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Rhein-Hunsrück,de-sparkassekreissimmern-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Soltau,de-sparkassekreissoltau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Dillingen-Nördlingen,de-sparkassekreisstaddillingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Stade,de-sparkassekreisstade-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreis- und Stadtsparkasse Wasserburg,de-sparkassekreisstadwasserburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Steinfurt,de-sparkassekreissteinfurt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Stendal,de-sparkassekreisstendal-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse St. Wendel,de-sparkassekreisstwendel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Diepholz,de-sparkassekreissyke-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Traunstein-Trostberg,de-sparkassekreistraunsteintrostberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Tuttlingen,de-sparkassekreistuttlingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Tübingen,de-sparkassekreistübingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Verden,de-sparkassekreisverden-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Waiblingen,de-sparkassekreiswaiblingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Walsrode,de-sparkassekreiswalsrode-ob,SEPA_CREDIT_TRANSFER
DE,Kreissparkasse Weilburg,de-sparkassekreisweilburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Wiedenbrück,de-sparkassekreiswiedenbrück-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Bitburg-Prüm,de-sparkassekreosbitburgprüm-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kyffhäusersparkasse Artern-Sondershausen,de-sparkassekyffhausersondershausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Landessparkasse zu Oldenburg,de-sparkasselandesoldenburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Mönchengladbach,de-sparkassemönchengladbach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Northeim,de-sparkassenortheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,OstseeSparkasse Rostock,de-sparkasserostock-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Saalesparkasse,de-sparkassesaalehalle-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Salzlandsparkasse,de-sparkassesalzstaßfurt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Aichach-Schrobenhausen,de-sparkassestadaichach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Augsburg,de-sparkassestadaugsburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Baden-Baden Gaggenau,de-sparkassestadbadenbadengaggenau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Bad Oeynhausen - Porta Westfalica,de-sparkassestadbadoeynhausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Bad Pyrmont,de-sparkassestadbadpyrmont-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Bocholt,de-sparkassestadbocholt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Cuxhaven,de-sparkassestadcuxhaven-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Dessau,de-sparkassestaddessau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Gladbeck,de-sparkassestadgladbeck-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Grebenstein,de-sparkassestadgrebenstein-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadt und Kreissparkasse Erlangen Höchstadt Herzogenaurach,de-sparkassestadkreisErlangen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadt- und Kreissparkasse Leipzig,de-sparkassestadkreissleipzig-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Lengerich,de-sparkassestadlengerich-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Vorderpfalz,de-sparkassestadludwigshafen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Magdeburg,de-sparkassestadmagdeburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse München,de-sparkassestadmünchen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Münsterland Ost,de-sparkassestadmünster-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Oberhausen,de-sparkassestadoberhausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Rahden,de-sparkassestadrahden-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Rheine,de-sparkassestadrheine-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Schwedt,de-sparkassestadschwedt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Schwelm - Sprockhövel,de-sparkassestadschwelm-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Wedel,de-sparkassestadwedel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Wermelskirchen,de-sparkassestadwermelskirchen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Witten,de-sparkassestadwitten-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Wunstorf,de-sparkassestadwunstorf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Wuppertal,de-sparkassestadwuppertal-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Spar- und Kreditbank Hammah,de-sparundkreditbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Steyler Bank,de-steylerbank-ob,SEPA_CREDIT_TRANSFER
DE,St. Galler Kantonalbank Deutschland,de-stgallerkantonalbank-ob,SEPA_CREDIT_TRANSFER
DE,Südwestbank,de-sudwestbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Targobank,de-targobank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Tomorrow,de-tomorrow-ob,SEPA_CREDIT_TRANSFER
DE,Triodos Bank Deutschland,de-triodosbank-ob,SEPA_CREDIT_TRANSFER
DE,UmweltBank aG,de-umweltbank-ob,SEPA_CREDIT_TRANSFER
DE,HypoVereinsbank,de-unicredit-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,UNION-BANK,de-unionbank-ob,SEPA_CREDIT_TRANSFER
DE,VietinBank,de-vietinbank-ob,SEPA_CREDIT_TRANSFER
DE,Spreewaldbank,de-volksraiffeisen-lubben-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Schrobenhausener Bank,de-volksraiffeisen-schrobenhausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sylter Bank,de-volksraiffeisen-sylt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Genobank Mainz,de-volksraiffeisengenobankmainz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,GENO BANK ESSEN,de-volksraiffeisengenoessen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Spar- und Darlehnskasse Bockum-Hövel,de-volksraiffeisenspardakadockumspadakabockumhovel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Spar- u. Kredit-Bank,de-volksraiffeisensparukreditbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Friesoythe,de-volksraiffeisensparunddarlehnskassefriesoythe-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Spar- und Kreditbank Rheinstetten,de-volksraiffeisensparundkreditbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Spar- und Kreditbank Bühlertal,de-volksraiffeisensparundkreditbankbuhlertal-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volkswagen Bank,de-volkswagen-ob,SEPA_CREDIT_TRANSFER
DE,Raiffeisenbank Abtsgmünder,de-vrbank-abtsgmuender-ob,SEPA_CREDIT_TRANSFER
DE,Allgäuer Volksbank Kempten-Sonthofen,de-vrbank-allgaeuer-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Alsheim,de-vrbank-alsheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Altenburger Land,de-vrbank-altenburgerland-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Amberg,de-vrbank-amberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Augsburg-Ostallgäu,de-vrbank-augsburg-ostallgaeu-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Bamberg-Forchheim,de-vrbank-bamberg-forchheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Erding,de-vrbank-bank-erding-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Vorpommern,de-vrbank-pommerschevb-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Freudenberg-Niederfischbach,de-vrbank-bank-freudenberg-niederfischbach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Mittelsachsen,de-vrbank-bank-mittelsachsen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank München Land,de-vrbank-bank-muenchen-land-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Muldental,de-vrbank-bank-muldental-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank NordRhön,de-vrbank-bank-nordrhoen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Taufkirchen-Dorfen,de-vrbank-bank-online-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Passau,de-vrbank-bank-passau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Westmünsterland,de-vrbank-bank-westmuensterland-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Würzburg,de-vrbank-bank-wuerzburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Raiffeisenbank München-Nord,de-vrbank-banking-rb-mnord-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Nordeifel,de-vrbank-banknordeifel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Bad Hersfeld-Rotenburg,de-vrbank-bankverein-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Bayern Mitte,de-vrbank-bayernmitte-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Bayreuth-Hof,de-vrbank-bayreuth-hof-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank im Bergischen Land,de-vrbank-bergische-volksbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Berliner Volksbank,de-vrbank-berliner-volksbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Bayerische BodenseeBank - Raiffeisen,de-vrbank-bodenseebank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Brandenburg,de-vrbank-brandenburgerbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Bremische Volksbank Weser-Wümme eG,de-vrbank-bremischevb-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Budenheimer Volksbank,de-vrbank-budenheimervb-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Coburg,de-vrbank-coburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Dachau,de-vrbank-dachau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Düsseldorf Neuss,de-vrbank-deine-volksbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Emmerich-Rees,de-vrbank-dervolksbanker-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Raiffeisenbank Büchen-Crivitz-Hagenow-Plate,de-vrbank-die-raiffeisenbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Bad Kissingen,de-vrbank-die-vrbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Vereinigte Volksbank Sindelfingen,de-vrbank-diebank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Donau-Mindel,de-vrbank-dm-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Donau-Iller Bank,de-vrbank-donauillerbank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Dortmunder Volksbank,de-vrbank-dovoba-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Dithmarscher Volks und Raiffeisenbank,de-vrbank-dvrb-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,DZ BANK,de-vrbank-dzbank-ob,SEPA_CREDIT_TRANSFER
DE,Volksbank Raiffeisenbank Eckernförde,de-vrbank-eckernfoerder-bank-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Aachen,de-vrbank-eg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Raiffeisenbank Ellwangen,de-vrbank-ellwangen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Raiffeisenbank Emsland-Mitte,de-vrbank-emsland-mitte-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Volksbank Euskirchen,de-vrbank-eu-banking-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Emsländische Volksbank,de-vrbank-evb-meppen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
